station_id,station_name,english_name,crs,operator,route,region,latitude,longitude,is_interchange,route_count,is_coastal,distance_to_coast_km,welsh_name,terminus_weekday,terminus_sat,terminus_sun,terminus_max,canonical_hub,canonical_time_to_hub,canonical_time_n,canonical_time_status,hub_reassigned_from,interchange_via,interchange_via_london,quiz_id,direction_count
CM_0115,Jewellery Quarter,,JEQ,West Midlands Railway,"['Shakespeare Line', 'Snow Hill Lines']",Birmingham,52.489514,-1.913522,FALSE,1,FALSE,85.54,,0,0,0,0,Birmingham New Street,56,3,direct_match,,,,chiltern_wmr,2
SC_0208,Johnstone,,JHN,Scotrail,Ayrshire Coast,Renfrewshire,55.834759,-4.50369,FALSE,1,FALSE,9.94,,0,0,0,0,Glasgow (Central/Queen St),16,158,direct_match,,,,glasgow_scotrail,2
TW_0103,Johnston (Pembs),,JOH,TfW,['Swanline'],Pembrokeshire,51.75676,-4.99636,FALSE,1,FALSE,3.55,Johnston,0,0,0,0,Swansea,99,44,direct_match,,,,gwr_wales_corridor,2
SC_0209,Jordanhill,,JOR,Scotrail,"['Argyle Line', 'North Clyde Electrics']",Glasgow City,55.882282,-4.326053,TRUE,2,FALSE,12.8,,0,0,0,0,Glasgow (Central/Queen St),11,147,direct_match,,,,glasgow_scotrail,2
SC_0218,Kinbrace,,KBC,Scotrail,Far North Line,Highland,58.258408,-3.941063,FALSE,1,FALSE,22.34,,0,0,0,0,Inverness,184,14,direct_match,,,,highlands_ne_scotrail,2
NR_0259,Kirkby-in-Furness,,KBF,Northern,"['Cumbrian Coast Line', 'Furness Line']",Westmorland and Furness,54.23234259,-3.188906344,TRUE,2,TRUE,0.1,,0,0,0,0,Carlisle,145,12,interchange_match_reassigned,Liverpool (Lime St/Central),CRNFNJN,,carlisle_northern,2
NR_0255,Kents Bank,,KBK,Northern,"['Cumbrian Coast Line', 'Furness Line']",Westmorland and Furness,54.1729079,-2.925229232,TRUE,2,TRUE,0.05,,0,0,0,0,Manchester (Picc/Vic),97,20,direct_match_reassigned,Liverpool (Lime St/Central),,,manchester_northern,2
EM_0045,Kidsgrove,,KDG,East_Midlands,['Castle Line'],Newcastle-under-Lyme,53.08658326,-2.244818788,TRUE,1,FALSE,58.64,,0,0,0,0,Derby,54,54,darwin_interchange,not assigned,,,east_midlands_emr,3
SC_0224,Kirkcaldy,,KDY,Scotrail,Fife Circle,Fife,56.112579,-3.167445,TRUE,1,TRUE,0.79,,37,19,0,37,Edinburgh Waverley,46,157,direct_match,,,,edinburgh_scotrail,3
SC_0210,Keith,,KEH,Scotrail,['Aberdeen to Inverness Line'],Moray,57.550976,-2.954062,FALSE,1,FALSE,13.14,,0,0,0,0,Aberdeen,72,29,direct_match,,,,highlands_ne_scotrail,2
NR_0253,Keighley,,KEI,Northern,"['Airedale Line', 'Bentham Line', 'Settle Carlisle Line']",Bradford,53.86788507,-1.901120783,TRUE,3,FALSE,62.23,,0,0,0,0,Leeds,28,114,direct_match,,,,leeds_sheffield_northern,2
GR_0084,Kemble,,KEM,Great_Western,"['Cornish Main Line', 'Golden Valley Line']",Cotswold,51.67627148,-2.023096483,TRUE,2,FALSE,26.42,,0,0,0,0,London,32,32,direct_match,,,,gwr_london,2
NR_0254,Kendal,,KEN,Northern,"['Cumbrian Coast Line', 'Lakes Line']",Westmorland and Furness,54.33210561,-2.73964031,TRUE,2,FALSE,9.51,,0,0,0,0,Leeds,189,8,interchange_match_low_confidence,,CRNFNJN,,leeds_sheffield_northern,2
EM_0044,Kettering,,KET,East_Midlands,['Castle Line'],North Northamptonshire,52.39356783,-0.731555547,TRUE,1,FALSE,76.49,,9,7,39,39,Leicester,20,20,darwin_interchange,not assigned,,,east_midlands_emr,3
GR_0085,Keyham,,KEY,Great_Western,"['Cornish Main Line', 'Tamar Valley Line']",Plymouth,50.38974606,-4.179074345,TRUE,2,TRUE,1.33,,0,0,0,0,London,50,50,interchange_match,,,STBDXJN,gwr_london,2
SC_0221,Kingsknowe,,KGE,Scotrail,['Shotts Line'],City of Edinburgh,55.919323,-3.265634,FALSE,1,FALSE,6.65,,0,0,0,0,Edinburgh Waverley,12,46,direct_match,,,,edinburgh_scotrail,2
SC_0219,Kinghorn,,KGH,Scotrail,['Fife Circle'],Fife,56.069389,-3.174161,FALSE,1,TRUE,0.06,,0,0,0,0,Edinburgh Waverley,44,70,direct_match,,,,edinburgh_scotrail,2
SC_0220,Kings Park,,KGP,Scotrail,East Kilbride Line,Glasgow City,55.819935,-4.247294,FALSE,1,FALSE,20.51,,0,0,0,0,Glasgow (Central/Queen St),18,76,direct_match,,,,glasgow_scotrail,2
CM_0015,Kings Sutton,,KGS,Chiltern Railways,"['Chiltern Line', 'Oxford Canal Line']",West Northamptonshire,52.020184,-1.280066,TRUE,2,FALSE,80.66,,0,0,0,0,London,22,22,direct_match,,,,chiltern_wmr,2
TW_0105,Kilgetty,,KGT,TfW,['Swanline'],Pembrokeshire,51.73210916,-4.715192738,FALSE,1,FALSE,2.23,Cilgeti,0,0,0,0,Swansea,86,24,direct_match,,,,gwr_wales_corridor,2
CM_0105,Kidderminster,,KID,West Midlands Railway,"['Shakespeare Line', 'Snow Hill Lines']",Wyre Forest,52.384457,-2.239458,FALSE,1,FALSE,68.03,,60,55,0,60,Birmingham New Street,288,11,direct_match,,,,chiltern_wmr,2
SC_0213,Kildonan,,KIL,Scotrail,Far North Line,Highland,58.171432,-3.869993,FALSE,1,FALSE,13.01,,0,0,0,0,Inverness,174,14,direct_match,,,,highlands_ne_scotrail,2
SC_0222,Kingussie,,KIN,Scotrail,Highland Main Line,Highland,57.07785,-4.052227,TRUE,1,FALSE,43.9,,0,0,0,0,Inverness,50,24,direct_match,,,,highlands_ne_scotrail,3
ME_0036,Kirkby (Merseyside),,KIR,Merseyrail,['Northern Line'],Knowsley,53.48620351,-2.902833396,FALSE,1,FALSE,8.62,,0,0,0,0,Liverpool (Lime St/Central),18,135,direct_match_bugfixed,,,,liverpool_merseyside,2
NR_0263,Kiveton Bridge,,KIV,Northern,['Sheffield to Lincoln Line'],Rotherham,53.34098096,-1.267182571,FALSE,1,FALSE,55.71,,0,0,0,0,Sheffield,20,43,direct_match,,,,leeds_sheffield_northern,2
EM_0046,Kirkby-in-Ashfield,,KKB,East_Midlands,['Robin Hood Line'],Ashfield,53.10012396,-1.253060759,FALSE,1,FALSE,76.78,,0,0,0,0,Nottingham,19,19,darwin_interchange,not assigned,,,east_midlands_emr,2
ME_0037,Kirkdale,,KKD,Merseyrail,['Northern Line'],Liverpool,53.4405479,-2.981506598,FALSE,1,FALSE,2.75,,0,0,0,0,Liverpool (Lime St/Central),9,247,direct_match_bugfixed,,,,liverpool_merseyside,2
SC_0226,Kirkhill,,KKH,Scotrail,East Kilbride Line,South Lanarkshire,55.814156,-4.168751,FALSE,1,FALSE,25.01,,0,0,0,0,Glasgow (Central/Queen St),26,76,direct_match,,,,glasgow_scotrail,2
NR_0260,Kirkham & Wesham,,KKM,Northern,"['Fylde Line', 'Liverpool to Manchester Line', 'South Fylde Line']",Fylde,53.78738537,-2.881813597,TRUE,2,FALSE,5.97,,0,0,0,0,Manchester (Picc/Vic),66,76,direct_match_reassigned,Liverpool (Lime St/Central),,,manchester_northern,3
SC_0227,Kirknewton,,KKN,Scotrail,['Shotts Line'],West Lothian,55.888744,-3.432526,FALSE,1,FALSE,11.51,,0,0,0,0,Edinburgh Waverley,25,48,direct_match,,,,edinburgh_scotrail,2
NR_0257,Kirk Sandall,,KKS,Northern,['Hull and Doncaster Branch'],Doncaster,53.56343733,-1.074913037,FALSE,1,FALSE,30.1,,0,0,0,0,Sheffield,40,75,direct_match,,,,leeds_sheffield_northern,2
NR_0256,Kildale,,KLD,Northern,['Esk Valley Railway'],North Yorkshire,54.47727129,-1.067852562,FALSE,1,FALSE,13.59,,0,0,0,0,Newcastle,119,4,direct_match,,,,newcastle_northern,2
NR_0261,Kirkstall Forge,,KLF,Northern,['Airedale Line'],Leeds,53.82402819,-1.618512273,FALSE,1,FALSE,62.64,,0,0,0,0,Leeds,6,66,direct_match,,,,leeds_sheffield_northern,2
SC_0215,Kilmaurs,,KLM,Scotrail,['Glasgow South Western Line'],East Ayrshire,55.636425,-4.532331,FALSE,1,FALSE,9.08,,0,0,0,0,Glasgow (Central/Queen St),44,69,direct_match,,,,glasgow_scotrail,2
SO_0078,Kenley,,KLY,Southern,not assigned,South London,51.32460105,-0.101215735,FALSE,1,FALSE,36.94,,0,0,0,0,London,70,70,direct_match,,,,thameslink_southern,2
SC_0214,Kilmarnock,,KMK,Scotrail,['Glasgow South Western Line'],East Ayrshire,55.612835,-4.499048,TRUE,1,FALSE,10.99,,64,85,31,85,Glasgow (Central/Queen St),48,69,direct_match,,,,glasgow_scotrail,3
SW_0084,Kempton Park,,KMP,South Western,"['Hounslow Loop', 'Kingston Loop', 'Shepperton Branch']",Spelthorne,51.4209856,-0.409741053,TRUE,3,FALSE,55.96,,0,0,0,0,London,59,59,direct_match,,,,south_western,2
NR_0265,Knaresborough,,KNA,Northern,['Harrogate Line'],North Yorkshire,54.00877012,-1.470501209,FALSE,1,FALSE,61.35,,2,2,2,2,Leeds,46,67,direct_match,,,,leeds_sheffield_northern,2
SO_0079,Kingswood,,KND,Southern,['Tattenham Corner Line'],Reigate and Banstead,51.29486144,-0.211456639,FALSE,1,FALSE,45.3,,0,0,0,0,London,70,70,interchange_match,,,PURLEY,thameslink_southern,2
NR_0267,Knutsford,,KNF,Northern,['Mid-Cheshire Line'],Cheshire East,53.30198471,-2.37209752,FALSE,1,FALSE,46.12,,0,0,0,0,Manchester (Picc/Vic),44,36,direct_match,,,,manchester_northern,2
SW_0086,Kingston,,KNG,South Western,"['Hounslow Loop', 'Kingston Loop', 'Shepperton Branch']",South West London,51.41275341,-0.301166881,TRUE,3,FALSE,48.48,,11,3,55,55,London,253,253,direct_match,,,,south_western,2
TW_0106,Knighton,,KNI,TfW,"['Central Wales Line', 'Heart of Wales Line']",Shropshire,52.34508013,-3.042211012,TRUE,1,FALSE,63.85,Trefyclawdd,0,0,0,0,Shrewsbury,50,18,direct_match,,,,shrewsbury_wrexham_chester,3
CM_0050,King's Norton,,KNN,West Midlands Railway,Cross-City,Birmingham,52.413456,-1.933801,FALSE,1,FALSE,77.24,,82,112,35,112,Birmingham New Street,15,373,direct_match,,,,chiltern_wmr,2
NR_0266,Knottingley,,KNO,Northern,['Pontefract Line'],Wakefield,53.70655284,-1.259179166,FALSE,1,FALSE,37.64,,97,158,81,158,Leeds,38,69,direct_match,,,,leeds_sheffield_northern,2
SC_0212,Kennishead,,KNS,Scotrail,Neilston Line,Glasgow City,55.813099,-4.325119,FALSE,1,FALSE,17.3,,0,0,0,0,Glasgow (Central/Queen St),14,63,direct_match,,,,glasgow_scotrail,2
TW_0107,Knucklas,,KNU,TfW,"['Central Wales Line', 'Heart of Wales Line']",Powys,52.36097,-3.09893,FALSE,1,FALSE,59.6,Cnwclas,0,0,0,0,Shrewsbury,58,18,direct_match,,,,shrewsbury_wrexham_chester,2
SO_0180,Kensington Olympia,,KPA,Southern,['Southern Thameslink Branches'],West London,51.497753,-0.210189,FALSE,1,FALSE,42.26,,0,0,0,0,London,2,2,direct_match,,,,thameslink_southern,2
SC_0216,Kilpatrick,,KPT,Scotrail,"['Argyle Line', 'North Clyde Electrics']",West Dunbartonshire,55.924755,-4.453454,TRUE,2,FALSE,3.83,,0,0,0,0,Glasgow (Central/Queen St),28,62,direct_match,,,,glasgow_scotrail,2
SC_0225,Kirkconnel,,KRK,Scotrail,['Glasgow South Western Line'],Dumfries and Galloway,55.38834,-3.998533,FALSE,1,FALSE,40.37,,0,0,0,0,Glasgow (Central/Queen St),77,16,direct_match,,,,glasgow_scotrail,2
NR_0252,Kearsley (Manchester),,KSL,Northern,['Atherton Line'],Bolton,53.54466284,-2.375731616,FALSE,1,FALSE,40.98,,0,0,0,0,Manchester (Picc/Vic),16,36,direct_match,,,,manchester_northern,2
NR_0258,Kirkby Stephen,,KSW,Northern,['Settle Carlisle Line'],Westmorland and Furness,54.45512998,-2.368596626,FALSE,1,FALSE,35.64,,0,0,0,0,Leeds,106,18,direct_match_reassigned,Newcastle,,,leeds_sheffield_northern,2
NR_0262,Kirton Lindsey,,KTL,Northern,not assigned,North Lincolnshire,53.48485675,-0.593911552,FALSE,1,FALSE,21.81,,0,0,0,0,Sheffield,68,2,direct_match,,,,leeds_sheffield_northern,2
SC_0223,Kintore,,KTR,Scotrail,['Aberdeen to Inverness Line'],Aberdeenshire,57.243611,-2.350278,FALSE,1,FALSE,17.78,,0,0,0,0,Aberdeen,18,67,direct_match,,,,highlands_ne_scotrail,2
SC_0211,Kelvindale,,KVD,Scotrail,['Maryhill Line'],Glasgow City,55.8933,-4.3106,FALSE,1,FALSE,13.31,,0,0,0,0,Glasgow (Central/Queen St),20,50,direct_match,,,,glasgow_scotrail,2
NR_0264,Kiveton Park,,KVP,Northern,['Sheffield to Lincoln Line'],Rotherham,53.33678062,-1.239500771,FALSE,1,FALSE,54.79,,0,0,0,0,Sheffield,22,46,direct_match,,,,leeds_sheffield_northern,2
SW_0085,Kew Bridge,,KWB,South Western,['Hounslow Loop'],West London,51.48936263,-0.28884221,FALSE,1,FALSE,47.61,,0,0,17,17,London,127,127,direct_match,,,,south_western,2
SC_0228,Kirkwood,,KWD,Scotrail,['Argyle Line'],North Lanarkshire,55.85577,-4.048037,FALSE,1,FALSE,28.01,,0,0,0,0,Glasgow (Central/Queen St),25,84,direct_match,,,,glasgow_scotrail,2
TW_0104,Kidwelly,,KWL,TfW,"['Central Wales Line', 'Heart of Wales Line', 'Swanline']",Carmarthenshire,51.73434386,-4.317011245,TRUE,2,TRUE,0.19,Cydweli,0,0,0,0,Swansea,32,110,direct_match,,,,gwr_wales_corridor,2
SC_0217,Kilwinning,,KWN,Scotrail,Ayrshire Coast,North Ayrshire,55.655994,-4.710071,TRUE,1,FALSE,3.6,,0,0,27,27,Glasgow (Central/Queen St),34,162,direct_match,,,,glasgow_scotrail,3
SC_0229,Kyle of Lochalsh,,KYL,Scotrail,Kyle Line,Highland,57.280567,-5.713067,FALSE,1,TRUE,0.04,,14,13,6,14,Inverness,164,10,direct_match,,,,highlands_ne_scotrail,2
GR_0086,Keynsham,,KYN,Great_Western,"['Cornish Main Line', 'Heart of Wessex Line', 'Severn Beach Line']",Bath and North East Somerset,51.41716993,-2.494633256,TRUE,3,FALSE,17.99,,0,0,0,0,London,4,4,direct_match,,,,gwr_london,2
SO_0080,Lancing,,LAC,Southern,['West Coastway'],Adur,50.82707775,-0.323099956,FALSE,1,TRUE,0.79,,0,0,0,0,London,70,70,direct_match,,,,thameslink_southern,2
EM_0048,Langwith-Whaley Thorns,,LAG,East_Midlands,['Robin Hood Line'],Bolsover,53.23253667,-1.209707864,FALSE,1,FALSE,62.71,,0,0,0,0,Nottingham,40,40,darwin_interchange,not assigned,,,east_midlands_emr,2
TW_0108,Lamphey,,LAM,TfW,['Swanline'],Pembrokeshire,51.66719665,-4.87329867,FALSE,1,FALSE,2.4,Llandyfái,0,0,0,0,Swansea,122,24,direct_match,,,,gwr_wales_corridor,2
SC_0236,Largs,,LAR,Scotrail,Largs Branch,North Ayrshire,55.792637,-4.867942,FALSE,1,TRUE,0.15,,41,44,43,44,Glasgow (Central/Queen St),65,36,direct_match,,,,glasgow_scotrail,1
TW_0135,Llansamlet,,LAS,TfW,"['Central Wales Line', 'Heart of Wales Line', 'Swanline']",Swansea,51.66150151,-3.88471363,TRUE,2,FALSE,3.44,Llansamlet,0,0,0,0,Swansea,8,44,direct_match,,,,gwr_wales_corridor,2
SC_0238,Laurencekirk,,LAU,Scotrail,"['Aberdeen to Inverness Line', 'Highland Main Line']",Aberdeenshire,56.835945,-2.466345,TRUE,2,FALSE,7.99,,0,0,0,0,Aberdeen,32,107,direct_match,,,,highlands_ne_scotrail,2
CM_0093,Landywood,,LAW,West Midlands Railway,"['Chase Line', 'Shrewsbury to Wolverhampton Line']",South Staffordshire,52.657101,-2.020659,TRUE,2,FALSE,97.06,,0,0,0,0,Birmingham New Street,34,70,direct_match,,,,chiltern_wmr,2
NR_0270,Layton (Lancs),,LAY,Northern,['Lakes Line'],Blackpool,53.8356395,-3.030232722,FALSE,1,TRUE,1.7,,0,0,0,0,Manchester (Picc/Vic),79,42,direct_match_reassigned,Liverpool (Lime St/Central),,,manchester_northern,2
SO_0181,London Bridge,,LBG,Southern,"['Thameslink Core', 'Southern Thameslink Branches']",Central London,51.505035,-0.085058,TRUE,2,FALSE,33.77,,1217,1519,1814,1814,London,0,0,is_hub,,,,thameslink_southern,4
EM_0054,Loughborough,,LBO,East_Midlands,"['Castle Line', 'Ivanhoe Line']",Charnwood,52.77897038,-1.195932923,TRUE,2,FALSE,83.43,,5,22,1,22,Leicester,10,10,darwin_direct,not assigned,,,east_midlands_emr,4
TW_0112,Llanbedr,,LBR,TfW,['Cambrian Coast Line'],Gwynedd,52.8208656,-4.110210769,FALSE,1,TRUE,0.63,Llanbedr,0,0,0,0,Shrewsbury,162,18,interchange_match_reassigned,Wrexham/Chester,MCHYNLT,,shrewsbury_wrexham_chester,2
SC_0235,Larbert,,LBT,Scotrail,Falkirk Grahamston Line,Falkirk,56.022751,-3.830604,TRUE,1,FALSE,6.45,,0,0,0,0,Glasgow (Central/Queen St),26,77,direct_match,,,,glasgow_scotrail,3
SC_0250,Lochluichart,,LCC,Scotrail,['Far North Line'],Highland,57.621277,-4.809628,FALSE,1,FALSE,23.08,,0,0,0,0,Inverness,68,9,direct_match,,,,highlands_ne_scotrail,2
SC_0249,Lochgelly,,LCG,Scotrail,['Fife Circle'],Fife,56.13538,-3.312958,FALSE,1,FALSE,8.97,,0,0,0,0,Edinburgh Waverley,51,44,direct_match,,,,edinburgh_scotrail,2
NR_0277,Lockwood,,LCK,Northern,['Penistone Line'],Kirklees,53.63461276,-1.800642023,FALSE,1,FALSE,73.88,,34,85,51,85,Sheffield,74,52,direct_match_reassigned,Leeds,,,leeds_sheffield_northern,2
SC_0247,Lochailort,,LCL,Scotrail,West Highland Line,Highland,56.881035,-5.663456,FALSE,1,TRUE,0.74,,0,0,0,0,Glasgow (Central/Queen St),291,7,direct_match_reassigned,Inverness,,,glasgow_scotrail,2
EM_0050,Lincoln,,LCN,East_Midlands,['Castle Line'],Lincoln,53.22610544,-0.539919855,TRUE,1,FALSE,49.42,,157,263,206,263,Lincoln,0,0,is_hub,not assigned,,,east_midlands_emr,4
SC_0248,Locheilside,,LCS,Scotrail,West Highland Line,Highland,56.855473,-5.290086,FALSE,1,TRUE,0.21,,0,0,0,0,Glasgow (Central/Queen St),263,7,direct_match_reassigned,Inverness,,,glasgow_scotrail,2
TW_0116,Llandanwg,,LDN,TfW,['Cambrian Coast Line'],Gwynedd,52.83617691,-4.123870362,FALSE,1,TRUE,0.16,Llandanwg,0,0,0,0,Shrewsbury,168,18,interchange_match_reassigned,Wrexham/Chester,MCHYNLT,,shrewsbury_wrexham_chester,2
SC_0230,Ladybank,,LDY,Scotrail,Fife Circle,Fife,56.273834,-3.122284,TRUE,1,FALSE,10.82,,0,0,0,0,Dundee,28,91,direct_match,,,,highlands_ne_scotrail,3
CM_0113,Ledbury,,LED,West Midlands Railway,['Cotswolds & Malverns Line'],"Herefordshire, County of",52.044991,-2.425728,FALSE,1,FALSE,29.46,,0,0,0,0,Birmingham New Street,67,32,direct_match,,,,chiltern_wmr,2
NR_0272,Lea Green,,LEG,Northern,['Liverpool to Manchester Line'],St. Helens,53.42710585,-2.72383801,FALSE,1,FALSE,19.78,,0,0,0,0,Manchester (Picc/Vic),24,97,direct_match_reassigned,Liverpool (Lime St/Central),,,manchester_northern,2
CM_0076,Lea Hall,,LEH,West Midlands Railway,['Chase Line'],Birmingham,52.480709,-1.786457,FALSE,1,FALSE,88.41,,0,0,0,0,Birmingham New Street,11,72,direct_match,,,,chiltern_wmr,2
EM_0049,Leicester,,LEI,East_Midlands,"['Castle Line', 'Ivanhoe Line']",Leicester,52.63144566,-1.125278584,TRUE,2,FALSE,83.35,,90,123,67,123,Leicester,0,0,is_hub,not assigned,,,east_midlands_emr,5
TW_0109,Leominster,,LEO,TfW,"['Central Wales Line', 'Heart of Wales Line', 'Marches Line', 'North & West Line', 'North Wales Coast Line']","Herefordshire, County of",52.2259,-2.73123,TRUE,4,FALSE,54.54,Llanllieni,0,0,0,0,Shrewsbury,42,108,direct_match,,,,shrewsbury_wrexham_chester,2
SC_0240,Leuchars,,LEU,Scotrail,Aberdeen Line,Fife,56.375427,-2.893734,FALSE,1,TRUE,1.36,,0,0,0,0,Dundee,14,91,direct_match,,,,highlands_ne_scotrail,2
SC_0241,Leven,,LEV,Scotrail,['Fife Circle'],Fife,56.1923,-3.002,FALSE,1,TRUE,0.04,,132,131,78,132,Edinburgh Waverley,75,72,direct_match,,,,edinburgh_scotrail,1
NR_0275,Leyland,,LEY,Northern,['Liverpool to Manchester Line'],South Ribble,53.69886394,-2.687141641,FALSE,1,FALSE,16.25,,0,0,0,0,Manchester (Picc/Vic),48,75,direct_match_reassigned,Liverpool (Lime St/Central),,,manchester_northern,2
SO_0084,Lingfield,,LFD,Southern,['East Grinstead Branch'],Tandridge,51.17644755,-0.007158941,FALSE,1,FALSE,40.34,,0,0,0,0,London,78,78,direct_match,,,,thameslink_southern,2
SC_0233,Langbank,,LGB,Scotrail,['Inverclyde Line'],Renfrewshire,55.924725,-4.586326,FALSE,1,TRUE,0.08,,0,0,0,0,Glasgow (Central/Queen St),28,76,direct_match,,,,glasgow_scotrail,2
EM_0051,Long Eaton,,LGE,East_Midlands,['Castle Line'],Erewash,52.88514513,-1.288104264,TRUE,1,FALSE,88.38,,0,0,0,0,Nottingham,12,12,darwin_direct,not assigned,,,east_midlands_emr,3
CM_0117,Langley Green,,LGG,West Midlands Railway,"['Shakespeare Line', 'Snow Hill Lines']",Sandwell,52.494385,-2.005857,FALSE,1,FALSE,83.8,,0,0,0,0,Birmingham New Street,68,71,interchange_match,,SMLHTHS,,chiltern_wmr,2
NR_0279,Longbeck,,LGK,Northern,['Tees Valley Line'],Redcar and Cleveland,54.58922624,-1.030941986,FALSE,1,TRUE,1.31,,0,0,0,0,Newcastle,93,2,direct_match,,,,newcastle_northern,2
EM_0047,Langley Mill,,LGM,East_Midlands,['Erewash Valley'],Amber Valley,53.01808321,-1.331236345,FALSE,1,FALSE,87.31,,0,0,0,0,Derby,34,34,darwin_interchange,not assigned,,,east_midlands_emr,2
EM_0053,Longton,,LGN,East_Midlands,['Castle Line'],Stoke-on-Trent,52.989671,-2.137010067,FALSE,1,FALSE,69.48,,0,0,0,0,Derby,41,41,darwin_interchange,not assigned,,,east_midlands_emr,2
TW_0130,Llangynllo,,LGO,TfW,"['Central Wales Line', 'Heart of Wales Line']",Powys,52.34963317,-3.161373191,FALSE,1,FALSE,56.32,Llangynllo,0,0,0,0,Shrewsbury,64,18,direct_match,,,,shrewsbury_wrexham_chester,2
SC_0234,Langside,,LGS,Scotrail,Cathcart Circle,Glasgow City,55.821175,-4.277696,FALSE,1,FALSE,18.89,,0,0,0,0,Glasgow (Central/Queen St),16,123,direct_match,,,,glasgow_scotrail,2
NR_0269,Langwathby,,LGW,Northern,['Settle Carlisle Line'],Westmorland and Furness,54.69435932,-2.663688074,FALSE,1,FALSE,34.28,,0,0,0,0,Leeds,134,14,direct_match_reassigned,Newcastle,,,leeds_sheffield_northern,2
SC_0245,Loch Awe,,LHA,Scotrail,Oban Branch,Argyll and Bute,56.402481,-5.040117,FALSE,1,FALSE,10.11,,0,0,0,0,Glasgow (Central/Queen St),142,12,direct_match,,,,glasgow_scotrail,2
SO_0081,Leatherhead,,LHD,Southern,['Mole Valley Line'],Mole Valley,51.29875147,-0.333064888,TRUE,1,FALSE,48.34,,2,0,17,17,London,72,72,direct_match,,,,thameslink_southern,3
SC_0246,Loch Eil Outward Bound,,LHE,Scotrail,West Highland Line,Highland,56.855343,-5.191638,FALSE,1,TRUE,0.07,,0,0,0,0,Glasgow (Central/Queen St),257,7,direct_match_reassigned,Inverness,,,glasgow_scotrail,2
NR_0273,Lealholm,,LHM,Northern,['Esk Valley Railway'],North Yorkshire,54.46060115,-0.825714934,FALSE,1,FALSE,9.2,,0,0,0,0,Newcastle,141,4,direct_match,,,,newcastle_northern,2
NR_0268,Langho,,LHO,Northern,"['Clitheroe Line', 'Ribble Valley Line']",Ribble Valley,53.80498135,-2.447905464,TRUE,2,FALSE,31.29,,0,0,0,0,Manchester (Picc/Vic),66,54,direct_match,,,,manchester_northern,2
SC_0251,Lochwinnoch,,LHW,Scotrail,['Ayrshire Coast Line'],Renfrewshire,55.786549,-4.617038,FALSE,1,FALSE,15.08,,0,0,0,0,Glasgow (Central/Queen St),24,162,direct_match,,,,glasgow_scotrail,2
CM_0066,Lichfield City,,LIC,West Midlands Railway,Cross-City,Lichfield,52.680347,-1.825431,FALSE,1,FALSE,105.53,,2,2,0,2,Birmingham New Street,38,83,direct_match,,,,chiltern_wmr,1
SO_0082,Leigh (Kent),,LIH,Southern,not assigned,Sevenoaks,51.19389559,0.210506799,FALSE,1,FALSE,30.57,,0,0,0,0,London,90,90,interchange_match,,,REDHILL,thameslink_southern,2
SC_0242,Linlithgow,,LIN,Scotrail,Edinburghâ€“Glasgow Main Line,West Lothian,55.975689,-3.596,FALSE,1,FALSE,4.46,,0,0,0,0,Edinburgh Waverley,22,198,direct_match,,,,edinburgh_scotrail,2
SW_0087,Liphook,,LIP,South Western,['Solent & Wessex'],East Hampshire,51.07130974,-0.800231253,FALSE,1,FALSE,26.05,,0,0,0,0,London,85,85,direct_match,,,,south_western,2
SW_0088,Liss,,LIS,South Western,['Solent & Wessex'],East Hampshire,51.04356403,-0.892872687,FALSE,1,FALSE,22.29,,0,0,0,0,London,85,85,direct_match,,,,south_western,2
SO_0085,Littlehampton,,LIT,Southern,['West Coastway'],Arun,50.81010344,-0.545991819,TRUE,1,TRUE,0.18,,182,336,463,463,London,72,72,direct_match,,,,thameslink_southern,3
TW_0111,Llanaber,,LLA,TfW,['Cambrian Coast Line'],Gwynedd,52.74152431,-4.07718901,FALSE,1,TRUE,0.02,Llanaber,0,0,0,0,Shrewsbury,151,18,interchange_match_reassigned,Wrexham/Chester,MCHYNLT,,shrewsbury_wrexham_chester,2
TW_0117,Llandecwyn,,LLC,TfW,['Cambrian Coast Line'],Gwynedd,52.92070224,-4.057045956,FALSE,1,TRUE,0.27,Llandecwyn,0,0,0,0,Shrewsbury,190,18,interchange_match_reassigned,Wrexham/Chester,MCHYNLT,,shrewsbury_wrexham_chester,2
TW_0121,Llandudno,,LLD,TfW,['Conwy Valley Line'],Conwy,53.32093562,-3.827018135,FALSE,1,TRUE,0.4,Llandudno,201,207,52,207,Wrexham/Chester,66,45,direct_match,,,,shrewsbury_wrexham_chester,2
TW_0124,Llanelli,,LLE,TfW,"['Central Wales Line', 'Heart of Wales Line', 'Swanline']",Carmarthenshire,51.67386671,-4.161325167,TRUE,2,TRUE,0.64,Llanelli,5,5,0,5,Swansea,20,131,direct_match,,,,gwr_wales_corridor,3
